sentence_id,token,tag
15,Do,O
15,you,O
15,remember,O
15,when,O
15,Viliame,B-PER
15,joined,O
15,the,O
15,company,O
15,?,O
16,Krishneel,B-PER
16,",",O
16,the,O
16,new,O
16,project,O
16,manager,O
16,",",O
16,presented,O
16,the,O
16,budget,O
16,.,O
17,It,O
17,was,O
17,Joseva,B-PER
17,who,O
17,finalized,O
17,the,O
17,agreement,O
17,.,O
18,Nobody,O
18,expected,O
18,Tevita,B-PER
18,to,O
18,handle,O
18,the,O
18,crisis,O
18,so,O
18,well,O
18,.,O
19,The,O
19,final,O
19,report,O
19,was,O
19,prepared,O
19,by,O
19,Melaia,B-PER
19,.,O
20,Everyone,O
20,was,O
20,waiting,O
20,for,O
20,Waisea,B-PER
20,to,O
20,arrive,O
20,.,O
21,Everyone,O
21,was,O
21,waiting,O
21,for,O
21,Mosese,B-PER
21,to,O
21,arrive,O
21,.,O
22,After,O
22,the,O
22,interview,O
22,",",O
22,we,O
22,offered,O
22,Viliame,B-PER
22,the,O
22,position,O
22,.,O
23,Both,O
23,Rusiate,B-PER
23,and,O
23,Akanisi,B-PER
23,have,O
23,extensive,O
23,experience,O
23,in,O
23,logistics,O
23,.,O
24,My,O
24,name,O
24,is,O
24,Akanisi,B-PER
24,.,O
25,The,O
25,report,O
25,",",O
25,as,O
25,mentioned,O
25,by,O
25,Eroni,B-PER
25,(,O
25,our,O
25,new,O
25,data,O
25,analyst,O
25,),O
25,",",O
25,needs,O
25,a,O
25,revision,O
25,.,O
26,During,O
26,yesterday,O
26,',O
26,s,O
26,meeting,O
26,",",O
26,Eroni,B-PER
26,brought,O
26,up,O
26,an,O
26,interesting,O
26,point,O
26,.,O
27,I,O
27,met,O
27,Tomasi,B-PER
27,and,O
27,Akanisi,B-PER
27,at,O
27,the,O
27,workshop,O
27,in,O
27,Jakarta,O
27,.,O
28,Tinai,B-PER
28,",",O
28,the,O
28,regional,O
28,director,O
28,",",O
28,approved,O
28,the,O
28,budget,O
28,.,O
29,The,O
29,report,O
29,",",O
29,as,O
29,mentioned,O
29,by,O
29,Mosese,B-PER
29,(,O
29,our,O
29,new,O
29,data,O
29,analyst,O
29,),O
29,",",O
29,needs,O
29,a,O
29,revision,O
29,.,O
30,Mereoni,B-PER
30,and,O
30,his,O
30,colleague,O
30,Krishneel,B-PER
30,handled,O
30,the,O
30,presentation,O
30,together,O
30,.,O
31,The,O
31,woman,O
31,seen,O
31,talking,O
31,to,O
31,Rusiate,B-PER
31,was,O
31,the,O
31,CEO,O
31,.,O
32,During,O
32,yesterday,O
32,',O
32,s,O
32,meeting,O
32,",",O
32,Viliame,B-PER
32,brought,O
32,up,O
32,an,O
32,interesting,O
32,point,O
32,.,O
33,Litia,B-PER
33,introduced,O
33,Seru,B-PER
33,as,O
33,the,O
33,lead,O
33,consultant,O
33,on,O
33,the,O
33,project,O
33,.,O
34,Do,O
34,you,O
34,remember,O
34,when,O
34,Inoke,B-PER
34,joined,O
34,the,O
34,company,O
34,?,O
35,The,O
35,woman,O
35,seen,O
35,talking,O
35,to,O
35,Mosese,B-PER
35,was,O
35,the,O
35,CEO,O
35,.,O
36,After,O
36,the,O
36,interview,O
36,",",O
36,we,O
36,offered,O
36,Eroni,B-PER
36,the,O
36,position,O
36,.,O
37,The,O
37,consultant,O
37,who,O
37,was,O
37,hired,O
37,byMosese,O
37,recommended,O
37,a,O
37,new,O
37,tool,O
37,.,O
38,Do,O
38,you,O
38,remember,O
38,when,O
38,Krishneel,B-PER
38,joined,O
38,the,O
38,company,O
38,?,O
39,What,O
39,did,O
39,Seru,B-PER
39,say,O
39,about,O
39,the,O
39,proposal,O
39,yesterday,O
39,?,O
40,Krishneel,B-PER
40,introduced,O
40,Joseva,B-PER
40,as,O
40,the,O
40,lead,O
40,consultant,O
40,on,O
40,the,O
40,project,O
40,.,O
41,Isn,O
41,',O
41,t,O
41,Akanisi,B-PER
41,presenting,O
41,at,O
41,the,O
41,conference,O
41,?,O
42,Isn,O
42,',O
42,t,O
42,Mosese,B-PER
42,presenting,O
42,at,O
42,the,O
42,conference,O
42,?,O
43,Everyone,O
43,was,O
43,waiting,O
43,for,O
43,Joeli,B-PER
43,to,O
43,arrive,O
43,.,O
44,Although,O
44,Mereoni,B-PER
44,was,O
44,nervous,O
44,",",O
44,she,O
44,performed,O
44,well,O
44,.,O
45,I,O
45,met,O
45,Mosese,B-PER
45,and,O
45,Unaisi,B-PER
45,at,O
45,the,O
45,workshop,O
45,in,O
45,Jakarta,O
45,.,O
46,At,O
46,the,O
46,annual,O
46,summit,O
46,in,O
46,Kuala,O
46,Lumpur,O
46,",",O
46,Esala,B-PER
46,gave,O
46,a,O
46,keynote,O
46,speech,O
46,.,O
47,After,O
47,the,O
47,interview,O
47,",",O
47,we,O
47,offered,O
47,Tomasi,B-PER
47,the,O
47,position,O
47,.,O
48,My,O
48,name,O
48,is,O
48,Waisea,B-PER
48,.,O
49,Siteri,B-PER
49,introduced,O
49,Inoke,B-PER
49,as,O
49,the,O
49,lead,O
49,consultant,O
49,on,O
49,the,O
49,project,O
49,.,O
50,Although,O
50,Joeli,B-PER
50,was,O
50,nervous,O
50,",",O
50,she,O
50,performed,O
50,well,O
50,.,O
51,Although,O
51,Rusiate,B-PER
51,was,O
51,nervous,O
51,",",O
51,she,O
51,performed,O
51,well,O
51,.,O
52,After,O
52,the,O
52,interview,O
52,",",O
52,we,O
52,offered,O
52,Mereoni,B-PER
52,the,O
52,position,O
52,.,O
53,Krishneel,B-PER
53,said,O
53,that,O
53,Joseva,B-PER
53,might,O
53,be,O
53,late,O
53,due,O
53,to,O
53,traffic,O
53,.,O
54,Litia,B-PER
54,and,O
54,his,O
54,colleague,O
54,Akanisi,B-PER
54,handled,O
54,the,O
54,presentation,O
54,together,O
54,.,O
55,Esala,B-PER
55,said,O
55,that,O
55,Joeli,B-PER
55,might,O
55,be,O
55,late,O
55,due,O
55,to,O
55,traffic,O
55,.,O
56,Krishneel,B-PER
56,introduced,O
56,Esala,B-PER
56,as,O
56,the,O
56,lead,O
56,consultant,O
56,on,O
56,the,O
56,project,O
56,.,O
57,The,O
57,final,O
57,report,O
57,was,O
57,prepared,O
57,by,O
57,Joeli,B-PER
57,.,O
58,Although,O
58,Melaia,B-PER
58,was,O
58,nervous,O
58,",",O
58,she,O
58,performed,O
58,well,O
58,.,O
59,The,O
59,final,O
59,report,O
59,was,O
59,prepared,O
59,by,O
59,Joseva,B-PER
59,.,O
60,What,O
60,did,O
60,Tinai,B-PER
60,say,O
60,about,O
60,the,O
60,proposal,O
60,yesterday,O
60,?,O
61,Rusiate,B-PER
61,introduced,O
61,Akanisi,B-PER
61,as,O
61,the,O
61,lead,O
61,consultant,O
61,on,O
61,the,O
61,project,O
61,.,O
62,The,O
62,final,O
62,report,O
62,was,O
62,prepared,O
62,by,O
62,Joseva,B-PER
62,.,O
63,The,O
63,consultant,O
63,who,O
63,was,O
63,hired,O
63,bySeru,O
63,recommended,O
63,a,O
63,new,O
63,tool,O
63,.,O
64,After,O
64,the,O
64,interview,O
64,",",O
64,we,O
64,offered,O
64,Melaia,B-PER
64,the,O
64,position,O
64,.,O
65,The,O
65,final,O
65,report,O
65,was,O
65,prepared,O
65,by,O
65,Tevita,B-PER
65,.,O
66,The,O
66,report,O
66,",",O
66,as,O
66,mentioned,O
66,by,O
66,Unaisi,B-PER
66,(,O
66,our,O
66,new,O
66,data,O
66,analyst,O
66,),O
66,",",O
66,needs,O
66,a,O
66,revision,O
66,.,O
67,The,O
67,person,O
67,you,O
67,spoke,O
67,to,O
67,earlier,O
67,",",O
67,Krishneel,B-PER
67,",",O
67,will,O
67,send,O
67,the,O
67,report,O
67,.,O
68,Siteri,B-PER
68,said,O
68,that,O
68,Krishneel,B-PER
68,might,O
68,be,O
68,late,O
68,due,O
68,to,O
68,traffic,O
68,.,O
69,Have,O
69,you,O
69,met,O
69,Esala,B-PER
69,from,O
69,the,O
69,accounting,O
69,department,O
69,?,O
70,The,O
70,person,O
70,you,O
70,spoke,O
70,to,O
70,earlier,O
70,",",O
70,Joeli,B-PER
70,",",O
70,will,O
70,send,O
70,the,O
70,report,O
70,.,O
71,What,O
71,did,O
71,Rusiate,B-PER
71,say,O
71,about,O
71,the,O
71,proposal,O
71,yesterday,O
71,?,O
72,The,O
72,consultant,O
72,who,O
72,was,O
72,hired,O
72,bySeru,O
72,recommended,O
72,a,O
72,new,O
72,tool,O
72,.,O
73,Both,O
73,Eroni,B-PER
73,and,O
73,Esala,B-PER
73,have,O
73,extensive,O
73,experience,O
73,in,O
73,logistics,O
73,.,O
74,Esala,B-PER
74,introduced,O
74,Joseva,B-PER
74,as,O
74,the,O
74,lead,O
74,consultant,O
74,on,O
74,the,O
74,project,O
74,.,O
75,I,O
75,met,O
75,Siteri,B-PER
75,and,O
75,Joseva,B-PER
75,at,O
75,the,O
75,workshop,O
75,in,O
75,Jakarta,O
75,.,O
76,The,O
76,woman,O
76,seen,O
76,talking,O
76,to,O
76,Joeli,B-PER
76,was,O
76,the,O
76,CEO,O
76,.,O
77,Do,O
77,you,O
77,remember,O
77,when,O
77,Akanisi,B-PER
77,joined,O
77,the,O
77,company,O
77,?,O
78,During,O
78,yesterday,O
78,',O
78,s,O
78,meeting,O
78,",",O
78,Viliame,B-PER
78,brought,O
78,up,O
78,an,O
78,interesting,O
78,point,O
78,.,O
79,During,O
79,yesterday,O
79,',O
79,s,O
79,meeting,O
79,",",O
79,Seru,B-PER
79,brought,O
79,up,O
79,an,O
79,interesting,O
79,point,O
79,.,O
80,Nobody,O
80,expected,O
80,Joseva,B-PER
80,to,O
80,handle,O
80,the,O
80,crisis,O
80,so,O
80,well,O
80,.,O
81,Do,O
81,you,O
81,remember,O
81,when,O
81,Akanisi,B-PER
81,joined,O
81,the,O
81,company,O
81,?,O
82,Krishneel,B-PER
82,said,O
82,that,O
82,Siteri,B-PER
82,might,O
82,be,O
82,late,O
82,due,O
82,to,O
82,traffic,O
82,.,O
83,The,O
83,report,O
83,",",O
83,as,O
83,mentioned,O
83,by,O
83,Inoke,B-PER
83,(,O
83,our,O
83,new,O
83,data,O
83,analyst,O
83,),O
83,",",O
83,needs,O
83,a,O
83,revision,O
83,.,O
84,At,O
84,the,O
84,annual,O
84,summit,O
84,in,O
84,Kuala,O
84,Lumpur,O
84,",",O
84,Viliame,B-PER
84,gave,O
84,a,O
84,keynote,O
84,speech,O
84,.,O
85,What,O
85,did,O
85,Krishneel,B-PER
85,say,O
85,about,O
85,the,O
85,proposal,O
85,yesterday,O
85,?,O
86,The,O
86,report,O
86,",",O
86,as,O
86,mentioned,O
86,by,O
86,Siteri,B-PER
86,(,O
86,our,O
86,new,O
86,data,O
86,analyst,O
86,),O
86,",",O
86,needs,O
86,a,O
86,revision,O
86,.,O
87,My,O
87,name,O
87,is,O
87,Rusiate,B-PER
87,.,O
88,My,O
88,name,O
88,is,O
88,Seru,B-PER
88,.,O
89,This,O
89,is,O
89,Akanisi,B-PER
89,",",O
89,our,O
89,new,O
89,team,O
89,member,O
89,.,O
90,Everyone,O
90,was,O
90,waiting,O
90,for,O
90,Esala,B-PER
90,to,O
90,arrive,O
90,.,O
91,Eroni,B-PER
91,said,O
91,that,O
91,Akanisi,B-PER
91,might,O
91,be,O
91,late,O
91,due,O
91,to,O
91,traffic,O
91,.,O
92,The,O
92,report,O
92,",",O
92,as,O
92,mentioned,O
92,by,O
92,Joseva,B-PER
92,(,O
92,our,O
92,new,O
92,data,O
92,analyst,O
92,),O
92,",",O
92,needs,O
92,a,O
92,revision,O
92,.,O
93,While,O
93,the,O
93,proposal,O
93,was,O
93,being,O
93,finalized,O
93,by,O
93,the,O
93,marketing,O
93,team,O
93,",",O
93,Waisea,B-PER
93,",",O
93,who,O
93,had,O
93,just,O
93,returned,O
93,from,O
93,Singapore,O
93,",",O
93,raised,O
93,an,O
93,objection,O
93,.,O
94,After,O
94,the,O
94,interview,O
94,",",O
94,we,O
94,offered,O
94,Krishneel,B-PER
94,the,O
94,position,O
94,.,O
95,It,O
95,was,O
95,Waisea,B-PER
95,who,O
95,finalized,O
95,the,O
95,agreement,O
95,.,O
96,It,O
96,was,O
96,Akanisi,B-PER
96,who,O
96,finalized,O
96,the,O
96,agreement,O
96,.,O
97,The,O
97,consultant,O
97,who,O
97,was,O
97,hired,O
97,byLitia,O
97,recommended,O
97,a,O
97,new,O
97,tool,O
97,.,O
98,The,O
98,consultant,O
98,who,O
98,was,O
98,hired,O
98,byAkanisi,O
98,recommended,O
98,a,O
98,new,O
98,tool,O
98,.,O
99,Rusiate,B-PER
99,and,O
99,his,O
99,colleague,O
99,Mereoni,B-PER
99,handled,O
99,the,O
99,presentation,O
99,together,O
99,.,O
100,Viliame,B-PER
100,",",O
100,the,O
100,regional,O
100,director,O
100,",",O
100,approved,O
100,the,O
100,budget,O
100,.,O
101,Can,O
101,you,O
101,schedule,O
101,a,O
101,meeting,O
101,with,O
101,Joseva,B-PER
101,next,O
101,week,O
101,?,O
102,Esala,B-PER
102,",",O
102,the,O
102,regional,O
102,director,O
102,",",O
102,approved,O
102,the,O
102,budget,O
102,.,O
103,During,O
103,yesterday,O
103,',O
103,s,O
103,meeting,O
103,",",O
103,Rusiate,B-PER
103,brought,O
103,up,O
103,an,O
103,interesting,O
103,point,O
103,.,O
104,This,O
104,is,O
104,Litia,B-PER
104,",",O
104,our,O
104,new,O
104,team,O
104,member,O
104,.,O
105,Everyone,O
105,was,O
105,waiting,O
105,for,O
105,Melaia,B-PER
105,to,O
105,arrive,O
105,.,O
106,At,O
106,the,O
106,annual,O
106,summit,O
106,in,O
106,Kuala,O
106,Lumpur,O
106,",",O
106,Mereoni,B-PER
106,gave,O
106,a,O
106,keynote,O
106,speech,O
106,.,O
107,Tinai,B-PER
107,introduced,O
107,Rusiate,B-PER
107,as,O
107,the,O
107,lead,O
107,consultant,O
107,on,O
107,the,O
107,project,O
107,.,O
108,Everyone,O
108,was,O
108,waiting,O
108,for,O
108,Litia,B-PER
108,to,O
108,arrive,O
108,.,O
109,Isn,O
109,',O
109,t,O
109,Tinai,B-PER
109,presenting,O
109,at,O
109,the,O
109,conference,O
109,?,O
110,Seru,B-PER
110,",",O
110,the,O
110,regional,O
110,director,O
110,",",O
110,approved,O
110,the,O
110,budget,O
110,.,O
111,During,O
111,yesterday,O
111,',O
111,s,O
111,meeting,O
111,",",O
111,Joseva,B-PER
111,brought,O
111,up,O
111,an,O
111,interesting,O
111,point,O
111,.,O
112,The,O
112,woman,O
112,seen,O
112,talking,O
112,to,O
112,Krishneel,B-PER
112,was,O
112,the,O
112,CEO,O
112,.,O
113,Nobody,O
113,expected,O
113,Mereoni,B-PER
113,to,O
113,handle,O
113,the,O
113,crisis,O
113,so,O
113,well,O
113,.,O
114,Everyone,O
114,was,O
114,waiting,O
114,for,O
114,Tinai,B-PER
114,to,O
114,arrive,O
114,.,O
115,I,O
115,met,O
115,Krishneel,B-PER
115,and,O
115,Inoke,B-PER
115,at,O
115,the,O
115,workshop,O
115,in,O
115,Jakarta,O
115,.,O
116,Can,O
116,you,O
116,schedule,O
116,a,O
116,meeting,O
116,with,O
116,Unaisi,B-PER
116,next,O
116,week,O
116,?,O
117,Isn,O
117,',O
117,t,O
117,Tinai,B-PER
117,presenting,O
117,at,O
117,the,O
117,conference,O
117,?,O
118,My,O
118,name,O
118,is,O
118,Litia,B-PER
118,.,O
119,The,O
119,woman,O
119,seen,O
119,talking,O
119,to,O
119,Esala,B-PER
119,was,O
119,the,O
119,CEO,O
119,.,O
120,Tevita,B-PER
120,and,O
120,his,O
120,colleague,O
120,Joeli,B-PER
120,handled,O
120,the,O
120,presentation,O
120,together,O
120,.,O
121,The,O
121,consultant,O
121,who,O
121,was,O
121,hired,O
121,byInoke,O
121,recommended,O
121,a,O
121,new,O
121,tool,O
121,.,O
122,After,O
122,the,O
122,interview,O
122,",",O
122,we,O
122,offered,O
122,Unaisi,B-PER
122,the,O
122,position,O
122,.,O
123,Both,O
123,Krishneel,B-PER
123,and,O
123,Joeli,B-PER
123,have,O
123,extensive,O
123,experience,O
123,in,O
123,logistics,O
123,.,O
124,The,O
124,report,O
124,",",O
124,as,O
124,mentioned,O
124,by,O
124,Joeli,B-PER
124,(,O
124,our,O
124,new,O
124,data,O
124,analyst,O
124,),O
124,",",O
124,needs,O
124,a,O
124,revision,O
124,.,O
125,I,O
125,met,O
125,Tinai,B-PER
125,and,O
125,Krishneel,B-PER
125,at,O
125,the,O
125,workshop,O
125,in,O
125,Jakarta,O
125,.,O
126,The,O
126,woman,O
126,seen,O
126,talking,O
126,to,O
126,Litia,B-PER
126,was,O
126,the,O
126,CEO,O
126,.,O
127,Can,O
127,you,O
127,schedule,O
127,a,O
127,meeting,O
127,with,O
127,Litia,B-PER
127,next,O
127,week,O
127,?,O
128,Everyone,O
128,was,O
128,waiting,O
128,for,O
128,Tomasi,B-PER
128,to,O
128,arrive,O
128,.,O
129,Nobody,O
129,expected,O
129,Unaisi,B-PER
129,to,O
129,handle,O
129,the,O
129,crisis,O
129,so,O
129,well,O
129,.,O
130,This,O
130,is,O
130,Seru,B-PER
130,",",O
130,our,O
130,new,O
130,team,O
130,member,O
130,.,O
131,The,O
131,consultant,O
131,who,O
131,was,O
131,hired,O
131,byViliame,O
131,recommended,O
131,a,O
131,new,O
131,tool,O
131,.,O
132,Nobody,O
132,expected,O
132,Mereoni,B-PER
132,to,O
132,handle,O
132,the,O
132,crisis,O
132,so,O
132,well,O
132,.,O
133,Although,O
133,Siteri,B-PER
133,was,O
133,nervous,O
133,",",O
133,she,O
133,performed,O
133,well,O
133,.,O
134,What,O
134,did,O
134,Siteri,B-PER
134,say,O
134,about,O
134,the,O
134,proposal,O
134,yesterday,O
134,?,O
135,Eroni,B-PER
135,introduced,O
135,Mereoni,B-PER
135,as,O
135,the,O
135,lead,O
135,consultant,O
135,on,O
135,the,O
135,project,O
135,.,O
136,It,O
136,was,O
136,Joseva,B-PER
136,who,O
136,finalized,O
136,the,O
136,agreement,O
136,.,O
137,Everyone,O
137,was,O
137,waiting,O
137,for,O
137,Tomasi,B-PER
137,to,O
137,arrive,O
137,.,O
138,Waisea,B-PER
138,and,O
138,his,O
138,colleague,O
138,Joseva,B-PER
138,handled,O
138,the,O
138,presentation,O
138,together,O
138,.,O
139,The,O
139,person,O
139,you,O
139,spoke,O
139,to,O
139,earlier,O
139,",",O
139,Eroni,B-PER
139,",",O
139,will,O
139,send,O
139,the,O
139,report,O
139,.,O
140,What,O
140,did,O
140,Viliame,B-PER
140,say,O
140,about,O
140,the,O
140,proposal,O
140,yesterday,O
140,?,O
141,My,O
141,name,O
141,is,O
141,Mosese,B-PER
141,.,O
142,It,O
142,was,O
142,Eroni,B-PER
142,who,O
142,finalized,O
142,the,O
142,agreement,O
142,.,O
143,Rusiate,B-PER
143,",",O
143,the,O
143,new,O
143,project,O
143,manager,O
143,",",O
143,presented,O
143,the,O
143,budget,O
143,.,O
144,While,O
144,the,O
144,proposal,O
144,was,O
144,being,O
144,finalized,O
144,by,O
144,the,O
144,marketing,O
144,team,O
144,",",O
144,Eroni,B-PER
144,",",O
144,who,O
144,had,O
144,just,O
144,returned,O
144,from,O
144,Singapore,O
144,",",O
144,raised,O
144,an,O
144,objection,O
144,.,O
145,It,O
145,was,O
145,Rusiate,B-PER
145,who,O
145,finalized,O
145,the,O
145,agreement,O
145,.,O
146,Do,O
146,you,O
146,remember,O
146,when,O
146,Mosese,B-PER
146,joined,O
146,the,O
146,company,O
146,?,O
147,At,O
147,the,O
147,annual,O
147,summit,O
147,in,O
147,Kuala,O
147,Lumpur,O
147,",",O
147,Mereoni,B-PER
147,gave,O
147,a,O
147,keynote,O
147,speech,O
147,.,O
148,The,O
148,person,O
148,you,O
148,spoke,O
148,to,O
148,earlier,O
148,",",O
148,Eroni,B-PER
148,",",O
148,will,O
148,send,O
148,the,O
148,report,O
148,.,O
149,The,O
149,woman,O
149,seen,O
149,talking,O
149,to,O
149,Litia,B-PER
149,was,O
149,the,O
149,CEO,O
149,.,O
150,Everyone,O
150,was,O
150,waiting,O
150,for,O
150,Tinai,B-PER
150,to,O
150,arrive,O
150,.,O
151,I,O
151,met,O
151,Joseva,B-PER
151,and,O
151,Rusiate,B-PER
151,at,O
151,the,O
151,workshop,O
151,in,O
151,Jakarta,O
151,.,O
152,At,O
152,the,O
152,annual,O
152,summit,O
152,in,O
152,Kuala,O
152,Lumpur,O
152,",",O
152,Tinai,B-PER
152,gave,O
152,a,O
152,keynote,O
152,speech,O
152,.,O
153,The,O
153,final,O
153,report,O
153,was,O
153,prepared,O
153,by,O
153,Tomasi,B-PER
153,.,O
154,The,O
154,woman,O
154,seen,O
154,talking,O
154,to,O
154,Mereoni,B-PER
154,was,O
154,the,O
154,CEO,O
154,.,O
155,Eroni,B-PER
155,",",O
155,the,O
155,regional,O
155,director,O
155,",",O
155,approved,O
155,the,O
155,budget,O
155,.,O
156,Both,O
156,Unaisi,B-PER
156,and,O
156,Tevita,B-PER
156,have,O
156,extensive,O
156,experience,O
156,in,O
156,logistics,O
156,.,O
157,Do,O
157,you,O
157,remember,O
157,when,O
157,Seru,B-PER
157,joined,O
157,the,O
157,company,O
157,?,O
158,The,O
158,person,O
158,you,O
158,spoke,O
158,to,O
158,earlier,O
158,",",O
158,Waisea,B-PER
158,",",O
158,will,O
158,send,O
158,the,O
158,report,O
158,.,O
159,Can,O
159,you,O
159,schedule,O
159,a,O
159,meeting,O
159,with,O
159,Eroni,B-PER
159,next,O
159,week,O
159,?,O
160,Esala,B-PER
160,",",O
160,the,O
160,regional,O
160,director,O
160,",",O
160,approved,O
160,the,O
160,budget,O
160,.,O
161,The,O
161,final,O
161,report,O
161,was,O
161,prepared,O
161,by,O
161,Viliame,B-PER
161,.,O
162,This,O
162,is,O
162,Viliame,B-PER
162,",",O
162,our,O
162,new,O
162,team,O
162,member,O
162,.,O
163,The,O
163,final,O
163,report,O
163,was,O
163,prepared,O
163,by,O
163,Unaisi,B-PER
163,.,O
164,While,O
164,the,O
164,proposal,O
164,was,O
164,being,O
164,finalized,O
164,by,O
164,the,O
164,marketing,O
164,team,O
164,",",O
164,Krishneel,B-PER
164,",",O
164,who,O
164,had,O
164,just,O
164,returned,O
164,from,O
164,Singapore,O
164,",",O
164,raised,O
164,an,O
164,objection,O
164,.,O
165,Litia,B-PER
165,and,O
165,his,O
165,colleague,O
165,Tomasi,B-PER
165,handled,O
165,the,O
165,presentation,O
165,together,O
165,.,O
166,The,O
166,woman,O
166,seen,O
166,talking,O
166,to,O
166,Krishneel,B-PER
166,was,O
166,the,O
166,CEO,O
166,.,O
167,The,O
167,consultant,O
167,who,O
167,was,O
167,hired,O
167,byJoseva,O
167,recommended,O
167,a,O
167,new,O
167,tool,O
167,.,O
168,Both,O
168,Esala,B-PER
168,and,O
168,Siteri,B-PER
168,have,O
168,extensive,O
168,experience,O
168,in,O
168,logistics,O
168,.,O
169,The,O
169,final,O
169,report,O
169,was,O
169,prepared,O
169,by,O
169,Joeli,B-PER
169,.,O
170,The,O
170,report,O
170,",",O
170,as,O
170,mentioned,O
170,by,O
170,Seru,B-PER
170,(,O
170,our,O
170,new,O
170,data,O
170,analyst,O
170,),O
170,",",O
170,needs,O
170,a,O
170,revision,O
170,.,O
171,The,O
171,consultant,O
171,who,O
171,was,O
171,hired,O
171,byUnaisi,O
171,recommended,O
171,a,O
171,new,O
171,tool,O
171,.,O
172,It,O
172,was,O
172,Mosese,B-PER
172,who,O
172,finalized,O
172,the,O
172,agreement,O
172,.,O
173,Do,O
173,you,O
173,remember,O
173,when,O
173,Waisea,B-PER
173,joined,O
173,the,O
173,company,O
173,?,O
174,Both,O
174,Tevita,B-PER
174,and,O
174,Seru,B-PER
174,have,O
174,extensive,O
174,experience,O
174,in,O
174,logistics,O
174,.,O
175,While,O
175,the,O
175,proposal,O
175,was,O
175,being,O
175,finalized,O
175,by,O
175,the,O
175,marketing,O
175,team,O
175,",",O
175,Krishneel,B-PER
175,",",O
175,who,O
175,had,O
175,just,O
175,returned,O
175,from,O
175,Singapore,O
175,",",O
175,raised,O
175,an,O
175,objection,O
175,.,O
176,The,O
176,report,O
176,",",O
176,as,O
176,mentioned,O
176,by,O
176,Joseva,B-PER
176,(,O
176,our,O
176,new,O
176,data,O
176,analyst,O
176,),O
176,",",O
176,needs,O
176,a,O
176,revision,O
176,.,O
177,Have,O
177,you,O
177,met,O
177,Joeli,B-PER
177,from,O
177,the,O
177,accounting,O
177,department,O
177,?,O
178,Akanisi,B-PER
178,introduced,O
178,Tinai,B-PER
178,as,O
178,the,O
178,lead,O
178,consultant,O
178,on,O
178,the,O
178,project,O
178,.,O
179,Siteri,B-PER
179,",",O
179,the,O
179,new,O
179,project,O
179,manager,O
179,",",O
179,presented,O
179,the,O
179,budget,O
179,.,O
180,After,O
180,the,O
180,interview,O
180,",",O
180,we,O
180,offered,O
180,Siteri,B-PER
180,the,O
180,position,O
180,.,O
181,During,O
181,yesterday,O
181,',O
181,s,O
181,meeting,O
181,",",O
181,Litia,B-PER
181,brought,O
181,up,O
181,an,O
181,interesting,O
181,point,O
181,.,O
182,Both,O
182,Tevita,B-PER
182,and,O
182,Litia,B-PER
182,have,O
182,extensive,O
182,experience,O
182,in,O
182,logistics,O
182,.,O
183,It,O
