sentence_id,token,tag
12,.,O
13,While,O
13,the,O
13,proposal,O
13,was,O
13,being,O
13,finalized,O
13,by,O
13,the,O
13,marketing,O
13,team,O
13,",",O
13,Fernando,B-PER
13,",",O
13,who,O
13,had,O
13,just,O
13,returned,O
13,from,O
13,Singapore,O
13,",",O
13,raised,O
13,an,O
13,objection,O
13,.,O
14,Have,O
14,you,O
14,met,O
14,Gabriel,B-PER
14,from,O
14,the,O
14,accounting,O
14,department,O
14,?,O
15,While,O
15,the,O
15,proposal,O
15,was,O
15,being,O
15,finalized,O
15,by,O
15,the,O
15,marketing,O
15,team,O
15,",",O
15,Alejandra,B-PER
15,",",O
15,who,O
15,had,O
15,just,O
15,returned,O
15,from,O
15,Singapore,O
15,",",O
15,raised,O
15,an,O
15,objection,O
15,.,O
16,During,O
16,yesterday,O
16,',O
16,s,O
16,meeting,O
16,",",O
16,Patricio,B-PER
16,brought,O
16,up,O
16,an,O
16,interesting,O
16,point,O
16,.,O
17,Have,O
17,you,O
17,met,O
17,Segundo,B-PER
17,from,O
17,the,O
17,accounting,O
17,department,O
17,?,O
18,Both,O
18,Rosa,B-PER
18,and,O
18,Diana,B-PER
18,have,O
18,extensive,O
18,experience,O
18,in,O
18,logistics,O
18,.,O
19,After,O
19,the,O
19,interview,O
19,",",O
19,we,O
19,offered,O
19,Graciela,B-PER
19,the,O
19,position,O
19,.,O
20,The,O
20,final,O
20,report,O
20,was,O
20,prepared,O
20,by,O
20,Alicia,B-PER
20,.,O
21,This,O
21,is,O
21,Andrea,B-PER
21,",",O
21,our,O
21,new,O
21,team,O
21,member,O
21,.,O
22,Alejandra,B-PER
22,",",O
22,the,O
22,regional,O
22,director,O
22,",",O
22,approved,O
22,the,O
22,budget,O
22,.,O
23,Although,O
23,Geovanny,B-PER
23,was,O
23,nervous,O
23,",",O
23,she,O
23,performed,O
23,well,O
23,.,O
24,This,O
24,is,O
24,Luis,B-PER
24,",",O
24,our,O
24,new,O
24,team,O
24,member,O
24,.,O
25,Carlos,B-PER
25,introduced,O
25,Jose,B-PER
25,as,O
25,the,O
25,lead,O
25,consultant,O
25,on,O
25,the,O
25,project,O
25,.,O
26,Adriana,B-PER
26,said,O
26,that,O
26,Marcos,B-PER
26,might,O
26,be,O
26,late,O
26,due,O
26,to,O
26,traffic,O
26,.,O
27,Both,O
27,Zoila,B-PER
27,and,O
27,Joselyn,B-PER
27,have,O
27,extensive,O
27,experience,O
27,in,O
27,logistics,O
27,.,O
28,This,O
28,is,O
28,Luis,B-PER
28,",",O
28,our,O
28,new,O
28,team,O
28,member,O
28,.,O
29,Gustavo,B-PER
29,introduced,O
29,Graciela,B-PER
29,as,O
29,the,O
29,lead,O
29,consultant,O
29,on,O
29,the,O
29,project,O
29,.,O
30,It,O
30,was,O
30,Elizabeth,B-PER
30,who,O
30,finalized,O
30,the,O
30,agreement,O
30,.,O
31,Isn,O
31,',O
31,t,O
31,Diana,B-PER
31,presenting,O
31,at,O
31,the,O
31,conference,O
31,?,O
32,Have,O
32,you,O
32,met,O
32,Cristian,B-PER
32,from,O
32,the,O
32,accounting,O
32,department,O
32,?,O
33,Florencia,B-PER
33,and,O
33,his,O
33,colleague,O
33,Juan,B-PER
33,handled,O
33,the,O
33,presentation,O
33,together,O
33,.,O
34,During,O
34,yesterday,O
34,',O
34,s,O
34,meeting,O
34,",",O
34,Jorge,B-PER
34,brought,O
34,up,O
34,an,O
34,interesting,O
34,point,O
34,.,O
35,Have,O
35,you,O
35,met,O
35,Carla,B-PER
35,from,O
35,the,O
35,accounting,O
35,department,O
35,?,O
36,Do,O
36,you,O
36,remember,O
36,when,O
36,Carolina,B-PER
36,joined,O
36,the,O
36,company,O
36,?,O
37,My,O
37,name,O
37,is,O
37,Gabriela,B-PER
37,.,O
38,Francisco,B-PER
38,introduced,O
38,Aline,B-PER
38,as,O
38,the,O
38,lead,O
38,consultant,O
38,on,O
38,the,O
38,project,O
38,.,O
39,The,O
39,woman,O
39,seen,O
39,talking,O
39,to,O
39,Aline,B-PER
39,was,O
39,the,O
39,CEO,O
39,.,O
40,At,O
40,the,O
40,annual,O
40,summit,O
40,in,O
40,Kuala,O
40,Lumpur,O
40,",",O
40,Jorge,B-PER
40,gave,O
40,a,O
40,keynote,O
40,speech,O
40,.,O
41,Isn,O
41,',O
41,t,O
41,Silvia,B-PER
41,presenting,O
41,at,O
41,the,O
41,conference,O
41,?,O
42,The,O
42,woman,O
42,seen,O
42,talking,O
42,to,O
42,Cristian,B-PER
42,was,O
42,the,O
42,CEO,O
42,.,O
43,The,O
43,final,O
43,report,O
43,was,O
43,prepared,O
43,by,O
43,Juan,B-PER
43,.,O
44,I,O
44,met,O
44,Cristhian,B-PER
44,and,O
44,Verito,B-PER
44,at,O
44,the,O
44,workshop,O
44,in,O
44,Jakarta,O
44,.,O
45,The,O
45,person,O
45,you,O
45,spoke,O
45,to,O
45,earlier,O
45,",",O
45,Mafer,B-PER
45,",",O
45,will,O
45,send,O
45,the,O
45,report,O
45,.,O
46,Edison,B-PER
46,",",O
46,the,O
46,regional,O
46,director,O
46,",",O
46,approved,O
46,the,O
46,budget,O
46,.,O
47,Although,O
47,Isabel,B-PER
47,was,O
47,nervous,O
47,",",O
47,she,O
47,performed,O
47,well,O
47,.,O
48,During,O
48,yesterday,O
48,',O
48,s,O
48,meeting,O
48,",",O
48,Claudia,B-PER
48,brought,O
48,up,O
48,an,O
48,interesting,O
48,point,O
48,.,O
49,Can,O
49,you,O
49,schedule,O
49,a,O
49,meeting,O
49,with,O
49,Daniel,B-PER
49,next,O
49,week,O
49,?,O
50,Do,O
50,you,O
50,remember,O
50,when,O
50,Luis,B-PER
50,joined,O
50,the,O
50,company,O
50,?,O
51,While,O
51,the,O
51,proposal,O
51,was,O
51,being,O
51,finalized,O
51,by,O
51,the,O
51,marketing,O
51,team,O
51,",",O
51,Graciela,B-PER
51,",",O
51,who,O
51,had,O
51,just,O
51,returned,O
51,from,O
51,Singapore,O
51,",",O
51,raised,O
51,an,O
51,objection,O
51,.,O
52,While,O
52,the,O
52,proposal,O
52,was,O
52,being,O
52,finalized,O
52,by,O
52,the,O
52,marketing,O
52,team,O
52,",",O
52,Graciela,B-PER
52,",",O
52,who,O
52,had,O
52,just,O
52,returned,O
52,from,O
52,Singapore,O
52,",",O
52,raised,O
52,an,O
52,objection,O
52,.,O
53,Gabriela,B-PER
53,",",O
53,the,O
53,regional,O
53,director,O
53,",",O
53,approved,O
53,the,O
53,budget,O
53,.,O
54,The,O
54,report,O
54,",",O
54,as,O
54,mentioned,O
54,by,O
54,Lucas,B-PER
54,(,O
54,our,O
54,new,O
54,data,O
54,analyst,O
54,),O
54,",",O
54,needs,O
54,a,O
54,revision,O
54,.,O
55,What,O
55,did,O
55,Laura,B-PER
55,say,O
55,about,O
55,the,O
55,proposal,O
55,yesterday,O
55,?,O
56,What,O
56,did,O
56,Aline,B-PER
56,say,O
56,about,O
56,the,O
56,proposal,O
56,yesterday,O
56,?,O
57,The,O
57,report,O
57,",",O
57,as,O
57,mentioned,O
57,by,O
57,Lidia,B-PER
57,(,O
57,our,O
57,new,O
57,data,O
57,analyst,O
57,),O
57,",",O
57,needs,O
57,a,O
57,revision,O
57,.,O
58,I,O
58,met,O
58,Marcelo,B-PER
58,and,O
58,Monica,B-PER
58,at,O
58,the,O
58,workshop,O
58,in,O
58,Jakarta,O
58,.,O
59,Both,O
59,Marcela,B-PER
59,and,O
59,Cristian,B-PER
59,have,O
59,extensive,O
59,experience,O
59,in,O
59,logistics,O
59,.,O
60,The,O
60,report,O
60,",",O
60,as,O
60,mentioned,O
60,by,O
60,Geovanny,B-PER
60,(,O
60,our,O
60,new,O
60,data,O
60,analyst,O
60,),O
60,",",O
60,needs,O
60,a,O
60,revision,O
60,.,O
61,Although,O
61,Rafael,B-PER
61,was,O
61,nervous,O
61,",",O
61,she,O
61,performed,O
61,well,O
61,.,O
62,At,O
62,the,O
62,annual,O
62,summit,O
62,in,O
62,Kuala,O
62,Lumpur,O
62,",",O
62,Diana,B-PER
62,gave,O
62,a,O
62,keynote,O
62,speech,O
62,.,O
63,Juan,B-PER
63,introduced,O
63,Luis,B-PER
63,as,O
63,the,O
63,lead,O
63,consultant,O
63,on,O
63,the,O
63,project,O
63,.,O
64,Santiago,B-PER
64,introduced,O
64,Juan,B-PER
64,as,O
64,the,O
64,lead,O
64,consultant,O
64,on,O
64,the,O
64,project,O
64,.,O
65,Can,O
65,you,O
65,schedule,O
65,a,O
65,meeting,O
65,with,O
65,Oswaldo,B-PER
65,next,O
65,week,O
65,?,O
66,What,O
66,did,O
66,Jorge,B-PER
66,say,O
66,about,O
66,the,O
66,proposal,O
66,yesterday,O
66,?,O
67,Have,O
67,you,O
67,met,O
67,Juan,B-PER
67,from,O
67,the,O
67,accounting,O
67,department,O
67,?,O
68,Juliana,B-PER
68,introduced,O
68,Ana,B-PER
68,as,O
68,the,O
68,lead,O
68,consultant,O
68,on,O
68,the,O
68,project,O
68,.,O
69,Everyone,O
69,was,O
69,waiting,O
69,for,O
69,Pablo,B-PER
69,to,O
69,arrive,O
69,.,O
70,Can,O
70,you,O
70,schedule,O
70,a,O
70,meeting,O
70,with,O
70,Luis,B-PER
70,next,O
70,week,O
70,?,O
71,Have,O
71,you,O
71,met,O
71,Lidia,B-PER
71,from,O
71,the,O
71,accounting,O
71,department,O
71,?,O
72,During,O
72,yesterday,O
72,',O
72,s,O
72,meeting,O
72,",",O
72,Florencia,B-PER
72,brought,O
72,up,O
72,an,O
72,interesting,O
72,point,O
72,.,O
73,The,O
73,report,O
73,",",O
73,as,O
73,mentioned,O
73,by,O
73,Martha,B-PER
73,(,O
73,our,O
73,new,O
73,data,O
73,analyst,O
73,),O
73,",",O
73,needs,O
73,a,O
73,revision,O
73,.,O
74,Nobody,O
74,expected,O
74,Jorge,B-PER
74,to,O
74,handle,O
74,the,O
74,crisis,O
74,so,O
74,well,O
74,.,O
75,Do,O
75,you,O
75,remember,O
75,when,O
75,Carmen,B-PER
75,joined,O
75,the,O
75,company,O
75,?,O
76,Monica,B-PER
76,",",O
76,the,O
76,new,O
76,project,O
76,manager,O
76,",",O
76,presented,O
76,the,O
76,budget,O
76,.,O
77,The,O
77,woman,O
77,seen,O
77,talking,O
77,to,O
77,Segundo,B-PER
77,was,O
77,the,O
77,CEO,O
77,.,O
78,It,O
78,was,O
78,Marcos,B-PER
78,who,O
78,finalized,O
78,the,O
78,agreement,O
78,.,O
79,Nobody,O
79,expected,O
79,Ana,B-PER
79,to,O
79,handle,O
79,the,O
79,crisis,O
79,so,O
79,well,O
79,.,O
80,The,O
80,report,O
80,",",O
80,as,O
80,mentioned,O
80,by,O
80,Marta,B-PER
80,(,O
80,our,O
80,new,O
80,data,O
80,analyst,O
80,),O
80,",",O
80,needs,O
80,a,O
80,revision,O
80,.,O
81,Gabriela,B-PER
81,said,O
81,that,O
81,Paola,B-PER
81,might,O
81,be,O
81,late,O
81,due,O
81,to,O
81,traffic,O
81,.,O
82,Although,O
82,Daniel,B-PER
82,was,O
82,nervous,O
82,",",O
82,she,O
82,performed,O
82,well,O
82,.,O
83,Jessenia,B-PER
83,said,O
83,that,O
83,Joselyn,B-PER
83,might,O
83,be,O
83,late,O
83,due,O
83,to,O
83,traffic,O
83,.,O
84,During,O
84,yesterday,O
84,',O
84,s,O
84,meeting,O
84,",",O
84,Susana,B-PER
84,brought,O
84,up,O
84,an,O
84,interesting,O
84,point,O
84,.,O
85,Isn,O
85,',O
85,t,O
85,Jose,B-PER
85,presenting,O
85,at,O
85,the,O
85,conference,O
85,?,O
86,Santiago,B-PER
86,",",O
86,the,O
86,regional,O
86,director,O
86,",",O
86,approved,O
86,the,O
86,budget,O
86,.,O
87,Both,O
87,Carlos,B-PER
87,and,O
87,Marcos,B-PER
87,have,O
87,extensive,O
87,experience,O
87,in,O
87,logistics,O
87,.,O
88,At,O
88,the,O
88,annual,O
88,summit,O
88,in,O
88,Kuala,O
88,Lumpur,O
88,",",O
88,Luis,B-PER
88,gave,O
88,a,O
88,keynote,O
88,speech,O
88,.,O
89,Nobody,O
89,expected,O
89,Bruna,B-PER
89,to,O
89,handle,O
89,the,O
89,crisis,O
89,so,O
89,well,O
89,.,O
90,Gabriel,B-PER
90,and,O
90,his,O
90,colleague,O
90,João,B-PER
90,handled,O
90,the,O
90,presentation,O
90,together,O
90,.,O
91,It,O
91,was,O
91,Adriana,B-PER
91,who,O
91,finalized,O
91,the,O
91,agreement,O
91,.,O
92,Rodrigo,B-PER
92,",",O
92,the,O
92,new,O
92,project,O
92,manager,O
92,",",O
92,presented,O
92,the,O
92,budget,O
92,.,O
93,During,O
93,yesterday,O
93,',O
93,s,O
93,meeting,O
93,",",O
93,Diego,B-PER
93,brought,O
93,up,O
93,an,O
93,interesting,O
93,point,O
93,.,O
94,This,O
94,is,O
94,Susana,B-PER
94,",",O
94,our,O
94,new,O
94,team,O
94,member,O
94,.,O
95,Elizabeth,B-PER
95,introduced,O
95,Victor,B-PER
95,as,O
95,the,O
95,lead,O
95,consultant,O
95,on,O
95,the,O
95,project,O
95,.,O
96,The,O
96,woman,O
96,seen,O
96,talking,O
96,to,O
96,Rafael,B-PER
96,was,O
96,the,O
96,CEO,O
96,.,O
97,My,O
97,name,O
97,is,O
97,David,B-PER
97,.,O
98,The,O
98,report,O
98,",",O
98,as,O
98,mentioned,O
98,by,O
98,Jorge,B-PER
98,(,O
98,our,O
98,new,O
98,data,O
98,analyst,O
98,),O
98,",",O
98,needs,O
98,a,O
98,revision,O
98,.,O
99,Florencia,B-PER
99,",",O
99,the,O
99,regional,O
99,director,O
99,",",O
99,approved,O
99,the,O
99,budget,O
99,.,O
100,During,O
100,yesterday,O
100,',O
100,s,O
100,meeting,O
100,",",O
100,Maria,B-PER
100,brought,O
100,up,O
100,an,O
100,interesting,O
100,point,O
100,.,O
101,Isn,O
101,',O
101,t,O
101,David,B-PER
101,presenting,O
101,at,O
101,the,O
101,conference,O
101,?,O
102,Do,O
102,you,O
102,remember,O
102,when,O
102,Juan,B-PER
102,joined,O
102,the,O
102,company,O
102,?,O
103,Both,O
103,Francisco,B-PER
103,and,O
103,Felipe,B-PER
103,have,O
103,extensive,O
103,experience,O
103,in,O
103,logistics,O
103,.,O
104,Isn,O
104,',O
104,t,O
104,Luis,B-PER
104,presenting,O
104,at,O
104,the,O
104,conference,O
104,?,O
105,Do,O
105,you,O
105,remember,O
105,when,O
105,Roxana,B-PER
105,joined,O
105,the,O
105,company,O
105,?,O
106,Do,O
106,you,O
106,remember,O
106,when,O
106,Diana,B-PER
106,joined,O
106,the,O
106,company,O
106,?,O
107,I,O
107,met,O
107,Laura,B-PER
107,and,O
107,Claudia,B-PER
107,at,O
107,the,O
107,workshop,O
107,in,O
107,Jakarta,O
107,.,O
108,Do,O
108,you,O
108,remember,O
108,when,O
108,Lucas,B-PER
108,joined,O
108,the,O
108,company,O
108,?,O
109,Amanda,B-PER
109,and,O
109,his,O
109,colleague,O
109,Aline,B-PER
109,handled,O
109,the,O
109,presentation,O
109,together,O
109,.,O
110,Nobody,O
110,expected,O
110,Alejandra,B-PER
110,to,O
110,handle,O
110,the,O
110,crisis,O
110,so,O
110,well,O
110,.,O
111,It,O
111,was,O
111,Alejandro,B-PER
111,who,O
111,finalized,O
111,the,O
111,agreement,O
111,.,O
112,Carmen,B-PER
112,said,O
112,that,O
112,Silvia,B-PER
112,might,O
112,be,O
112,late,O
112,due,O
112,to,O
112,traffic,O
112,.,O
113,It,O
113,was,O
113,Monica,B-PER
113,who,O
113,finalized,O
113,the,O
113,agreement,O
113,.,O
114,I,O
114,met,O
114,Luis,B-PER
114,and,O
114,Carmen,B-PER
114,at,O
114,the,O
114,workshop,O
114,in,O
114,Jakarta,O
114,.,O
115,Segundo,B-PER
115,introduced,O
115,Narcisa,B-PER
115,as,O
115,the,O
115,lead,O
115,consultant,O
115,on,O
115,the,O
115,project,O
115,.,O
116,What,O
116,did,O
116,Juan,B-PER
116,say,O
116,about,O
116,the,O
116,proposal,O
116,yesterday,O
116,?,O
117,The,O
117,consultant,O
117,who,O
117,was,O
117,hired,O
117,byStalin,O
117,recommended,O
117,a,O
117,new,O
117,tool,O
117,.,O
118,Have,O
118,you,O
118,met,O
118,Lidia,B-PER
118,from,O
118,the,O
118,accounting,O
118,department,O
118,?,O
119,Do,O
119,you,O
119,remember,O
119,when,O
119,Mario,B-PER
119,joined,O
119,the,O
119,company,O
119,?,O
120,While,O
120,the,O
120,proposal,O
120,was,O
120,being,O
120,finalized,O
120,by,O
120,the,O
120,marketing,O
120,team,O
120,",",O
120,Stalin,B-PER
120,",",O
120,who,O
120,had,O
120,just,O
120,returned,O
120,from,O
120,Singapore,O
120,",",O
120,raised,O
120,an,O
120,objection,O
120,.,O
121,Gustavo,B-PER
121,",",O
121,the,O
121,regional,O
121,director,O
121,",",O
121,approved,O
121,the,O
121,budget,O
121,.,O
122,Isn,O
122,',O
122,t,O
122,Joselyn,B-PER
122,presenting,O
122,at,O
122,the,O
122,conference,O
122,?,O
123,I,O
123,met,O
123,Jose,B-PER
123,and,O
123,Carlos,B-PER
123,at,O
123,the,O
123,workshop,O
123,in,O
123,Jakarta,O
123,.,O
124,I,O
124,met,O
124,David,B-PER
124,and,O
124,Luz,B-PER
124,at,O
124,the,O
124,workshop,O
124,in,O
124,Jakarta,O
124,.,O
125,Isn,O
125,',O
125,t,O
125,Susana,B-PER
125,presenting,O
125,at,O
125,the,O
125,conference,O
125,?,O
126,While,O
126,the,O
126,proposal,O
126,was,O
126,being,O
126,finalized,O
126,by,O
126,the,O
126,marketing,O
126,team,O
126,",",O
126,Juan,B-PER
126,",",O
126,who,O
126,had,O
126,just,O
126,returned,O
126,from,O
126,Singapore,O
126,",",O
126,raised,O
126,an,O
126,objection,O
126,.,O
127,Everyone,O
127,was,O
127,waiting,O
127,for,O
127,João,B-PER
127,to,O
127,arrive,O
127,.,O
128,I,O
128,met,O
128,Jose,B-PER
128,and,O
128,Cristian,B-PER
128,at,O
128,the,O
128,workshop,O
128,in,O
128,Jakarta,O
128,.,O
129,Can,O
129,you,O
129,schedule,O
129,a,O
129,meeting,O
129,with,O
129,Byron,B-PER
129,next,O
129,week,O
129,?,O
130,This,O
130,is,O
130,Paola,B-PER
130,",",O
130,our,O
130,new,O
130,team,O
130,member,O
130,.,O
131,During,O
131,yesterday,O
131,',O
131,s,O
131,meeting,O
131,",",O
131,Claudia,B-PER
131,brought,O
131,up,O
131,an,O
131,interesting,O
131,point,O
131,.,O
132,At,O
132,the,O
132,annual,O
132,summit,O
132,in,O
132,Kuala,O
132,Lumpur,O
132,",",O
132,Miguel,B-PER
132,gave,O
132,a,O
132,keynote,O
132,speech,O
132,.,O
133,Segundo,B-PER
133,introduced,O
133,Mafer,B-PER
133,as,O
133,the,O
133,lead,O
133,consultant,O
133,on,O
133,the,O
133,project,O
133,.,O
134,Carolina,B-PER
134,said,O
134,that,O
134,Daniela,B-PER
134,might,O
134,be,O
134,late,O
134,due,O
134,to,O
134,traffic,O
134,.,O
135,It,O
135,was,O
135,Susana,B-PER
135,who,O
135,finalized,O
135,the,O
135,agreement,O
135,.,O
136,Can,O
136,you,O
136,schedule,O
136,a,O
136,meeting,O
136,with,O
136,Silvia,B-PER
136,next,O
136,week,O
136,?,O
137,After,O
137,the,O
137,interview,O
137,",",O
137,we,O
137,offered,O
137,Pablo,B-PER
137,the,O
137,position,O
137,.,O
138,It,O
138,was,O
138,Narcisa,B-PER
138,who,O
138,finalized,O
138,the,O
138,agreement,O
138,.,O
139,Although,O
139,Pedro,B-PER
139,was,O
139,nervous,O
139,",",O
139,she,O
139,performed,O
139,well,O
139,.,O
140,Can,O
140,you,O
140,schedule,O
140,a,O
140,meeting,O
140,with,O
140,Juan,B-PER
140,next,O
140,week,O
140,?,O
141,I,O
141,met,O
141,Paola,B-PER
141,and,O
141,Diego,B-PER
141,at,O
141,the,O
141,workshop,O
141,in,O
141,Jakarta,O
141,.,O
142,Both,O
142,Carmen,B-PER
142,and,O
142,Jose,B-PER
142,have,O
142,extensive,O
142,experience,O
142,in,O
142,logistics,O
142,.,O
143,Juliana,B-PER
143,",",O
143,the,O
143,new,O
143,project,O
143,manager,O
143,",",O
143,presented,O
143,the,O
143,budget,O
143,.,O
144,Can,O
144,you,O
144,schedule,O
144,a,O
144,meeting,O
144,with,O
144,Maria,B-PER
144,next,O
144,week,O
144,?,O
145,Have,O
145,you,O
145,met,O
145,Rosa,B-PER
145,from,O
145,the,O
145,accounting,O
145,department,O
145,?,O
146,Can,O
146,you,O
146,schedule,O
146,a,O
146,meeting,O
146,with,O
146,Vanessa,B-PER
146,next,O
146,week,O
146,?,O
147,Can,O
147,you,O
147,schedule,O
147,a,O
147,meeting,O
147,with,O
147,Patricio,B-PER
147,next,O
147,week,O
147,?,O
148,The,O
148,final,O
148,report,O
148,was,O
148,prepared,O
148,by,O
148,Victor,B-PER
148,.,O
149,Can,O
149,you,O
149,schedule,O
149,a,O
149,meeting,O
149,with,O
149,Maria,B-PER
149,next,O
149,week,O
149,?,O
150,Have,O
150,you,O
150,met,O
150,Roxana,B-PER
150,from,O
150,the,O
150,accounting,O
150,department,O
150,?,O
151,I,O
151,met,O
151,Carolina,B-PER
151,and,O
151,Alejandra,B-PER
151,at,O
151,the,O
151,workshop,O
151,in,O
151,Jakarta,O
151,.,O
152,Isn,O
152,',O
152,t,O
152,Diana,B-PER
152,presenting,O
152,at,O
152,the,O
152,conference,O
152,?,O
153,The,O
153,woman,O
153,seen,O
153,talking,O
153,to,O
153,Bruna,B-PER
153,was,O
153,the,O
153,CEO,O
153,.,O
154,The,O
154,person,O
154,you,O
154,spoke,O
154,to,O
154,earlier,O
154,",",O
154,Paola,B-PER
154,",",O
154,will,O
154,send,O
154,the,O
154,report,O
154,.,O
155,Nobody,O
155,expected,O
155,Rafael,B-PER
155,to,O
155,handle,O
155,the,O
155,crisis,O
155,so,O
155,well,O
155,.,O
156,Carlos,B-PER
156,and,O
156,his,O
156,colleague,O
156,Luis,B-PER
156,handled,O
156,the,O
156,presentation,O
156,together,O
156,.,O
157,The,O
157,consultant,O
157,who,O
157,was,O
157,hired,O
157,byJose,O
157,recommended,O
157,a,O
157,new,O
157,tool,O
157,.,O
158,Can,O
158,you,O
158,schedule,O
158,a,O
158,meeting,O
158,with,O
158,Juan,B-PER
158,next,O
158,week,O
158,?,O
159,It,O
159,was,O
159,Mafer,B-PER
159,who,O
159,finalized,O
159,the,O
159,agreement,O
159,.,O
160,Isn,O
160,',O
160,t,O
160,Juan,B-PER
160,presenting,O
160,at,O
160,the,O
160,conference,O
160,?,O
161,Lidia,B-PER
161,",",O
161,the,O
161,new,O
161,project,O
161,manager,O
161,",",O
161,presented,O
161,the,O
161,budget,O
161,.,O
162,Both,O
162,Eduardo,B-PER
162,and,O
162,Gabriela,B-PER
162,have,O
162,extensive,O
162,experience,O
162,in,O
162,logistics,O
162,.,O
163,Can,O
163,you,O
163,schedule,O
163,a,O
163,meeting,O
163,with,O
163,Jorge,B-PER
163,next,O
163,week,O
163,?,O
164,While,O
164,the,O
164,proposal,O
164,was,O
164,being,O
164,finalized,O
164,by,O
164,the,O
164,marketing,O
164,team,O
164,",",O
164,Rosa,B-PER
164,",",O
164,who,O
164,had,O
164,just,O
164,returned,O
164,from,O
164,Singapore,O
164,",",O
164,raised,O
164,an,O
164,objection,O
164,.,O
165,This,O
165,is,O
165,Jefferson,B-PER
165,",",O
165,our,O
165,new,O
165,team,O
165,member,O
165,.,O
166,It,O
166,was,O
166,Ana,B-PER
166,who,O
166,finalized,O
166,the,O
166,agreement,O
166,.,O
167,At,O
167,the,O
167,annual,O
167,summit,O
167,in,O
167,Kuala,O
167,Lumpur,O
167,",",O
167,Jose,B-PER
167,gave,O
167,a,O
167,keynote,O
167,speech,O
167,.,O
168,Although,O
168,Jorge,B-PER
168,was,O
168,nervous,O
168,",",O
168,she,O
168,performed,O
168,well,O
168,.,O
169,Do,O
169,you,O
169,remember,O
169,when,O
169,Monica,B-PER
169,joined,O
169,the,O
169,company,O
169,?,O
170,Jose,B-PER
170,and,O
170,his,O
170,colleague,O
170,Diego,B-PER
170,handled,O
170,the,O
170,presentation,O
170,together,O
170,.,O
171,Carla,B-PER
171,",",O
171,the,O
171,new,O
171,project,O
171,manager,O
171,",",O
171,presented,O
171,the,O
171,budget,O
171,.,O
172,Although,O
172,Juan,B-PER
172,was,O
172,nervous,O
172,",",O
172,she,O
172,performed,O
172,well,O
172,.,O
173,The,O
173,report,O
173,",",O
173,as,O
173,mentioned,O
173,by,O
173,Matias,B-PER
173,(,O
173,our,O
173,new,O
173,data,O
173,analyst,O
173,),O
173,",",O
173,needs,O
173,a,O
173,revision,O
173,.,O
174,During,O
174,yesterday,O
174,',O
174,s,O
174,meeting,O
174,",",O
174,Cesar,B-PER
174,brought,O
174,up,O
174,an,O
174,interesting,O
174,point,O
174,.,O
175,I,O
175,met,O
175,Gustavo,B-PER
175,and,O
175,Monica,B-PER
175,at,O
175,the,O
175,workshop,O
175,in,O
175,Jakarta,O
175,.,O
176,It,O
176,was,O
176,Natalia,B-PER
176,who,O
176,finalized,O
176,the,O
176,agreement,O
176,.,O
177,What,O
177,did,O
177,Jose,B-PER
177,say,O
177,about,O
177,the,O
